"","GEOID20","DISTRICTNO"
"836","42115000280",7
"837","42115000290",7
"838","42115000320",7
"839","42115000350",7
"840","42115000340",7
"841","42115000330",7
"842","42115000310",7
"843","42115000300",7
"844","42115000370",7
"845","42115000380",7
"846","42115000070",7
"847","42115000092",7
"848","42003002660",2
"849","42003002650",2
"850","42003002170",2
"851","42003002190",2
"852","42003002180",2
"853","42003002300",1
"854","42003002280",1
"855","42003002221",1
"856","42003002261",1
"857","42003002251",1
"858","42003002268",1
"859","42003002331",2
"860","42003002344",2
"861","42003002338",2
"862","4200300A190",1
"863","42003009980",1
"864","42003009630",1
"865","42003009610",1
"866","4200300D300",1
"867","4200300B780",1
"868","4200300A170",1
"869","4200300A350",1
"870","42003005920",1
"871","42003005940",1
"872","4200300A310",1
"873","4200300D560",1
"874","4200300B620",1
"875","4200300D810",1
"876","42003002440",1
"877","42003002411",1
"878","42003002421",1
"879","42003002470",1
"880","42003002641",2
"881","42003002576",2
"882","42003002620",2
"883","42003002631",2
"884","42003009880",1
"885","42003009740",1
"886","42003009730",1
"887","42105000010",5
"888","42105000020",5
"889","42105000030",5
"890","42105000040",5
"891","42105000050",5
"892","42105000060",5
"893","42105000340",5
"894","42105000070",5
"895","42105000090",5
"896","42105000100",5
"897","42105000120",5
"898","42105000110",5
"899","42105000130",5
"900","42105000140",5
"901","42105000150",5
"902","42105000160",5
"903","42105000170",5
"904","42105000190",5
"905","42105000180",5
"906","42105000200",5
"907","42105000210",5
"908","42105000220",5
"909","42105000230",5
"910","42105000260",5
"911","42105000270",5
"912","42105000280",5
"913","42105000290",5
"914","42105000300",5
"915","42105000320",5
"916","42105000310",5
"917","42105000330",5
"918","4200300E310",2
"919","4200300E140",2
"920","4200300E332",2
"921","42003004470",1
"922","42003005091",2
"923","42003005076",2
"924","42003004420",1
"925","42003008210",1
"926","42003008090",1
"927","4200300A990",1
"928","42003008070",1
"929","42003007330",1
"930","42003007020",1
"931","42003008120",1
"932","42003008410",1
"933","4200300E075",2
"934","4200300E040",2
"935","4200300E376",2
"936","4200300E351",2
"937","4200300E342",2
"938","4200300E745",2
"939","4200300E635",2
"940","4200300E770",1
"941","42003000201",1
"942","42003000221",1
"943","42003000211",1
"944","42003000191",1
"945","42003000171",1
"946","42003000261",1
"947","42003009410",1
"948","4200300C900",1
"949","4200300C880",1
"950","4200300C220",1
"951","4200300C240",1
"952","4200300C140",1
"953","42003005980",1
"954","42003005960",1
"955","42003005880",1
"956","42003006740",1
"957","42003003450",2
"958","42003003710",1
"959","42003003970",2
"960","42003004780",1
"961","42003004741",1
"962","42003005870",1
"963","4200300B490",1
"964","42003002541",2
"965","42003002640",2
"966","42003003820",1
"967","42003003730",1
"968","42003003780",1
"969","42003003880",1
"970","42003003900",1
"971","42003003471",1
"972","42003004940",2
"973","42003005301",2
"974","42003000181",1
"975","42003000231",1
"976","42003000400",2
"977","42003000791",1
"978","42003000841",1
"979","42003000781",1
"980","42003000865",1
"981","42003001000",1
"982","42003000940",1
"983","42003001120",1
"984","42003001160",1
"985","42003001331",2
"986","42003001381",2
"987","42003001400",2
"988","42003007510",1
"989","42003007100",1
"990","42003001970",2
"991","42003002510",1
"992","42003002521",1
"993","42003002821",1
"994","42003002830",1
"995","42003002900",1
"996","42003003091",2
"997","42003003131",2
"998","42003003125",2
"999","42003003670",1
"1000","42003005710",1
"1001","42003007120",1
"1002","42003009150",1
"1003","42003008730",1
"1004","42003005181",2
"1005","42003005281",2
"1006","42003005210",2
"1007","42003005440",1
"1008","42003005420",1
"1009","42003005600",1
"1010","42003005670",1
"1011","42003005610",1
"1012","42003005490",1
"1013","42003005690",1
"1014","42003005521",1
"1015","42003005750",1
"1016","42003005785",2
"1017","42003005812",2
"1018","42003005805",2
"1019","42003005815",2
"1020","42003005808",2
"1021","4200300E791",1
"1022","4200300E891",1
"1023","4200300F524",1
"1024","4200300F520",1
"1025","4200300F470",1
"1026","42003005660",1
"1027","42003006000",1
"1028","42003006460",1
"1029","42003006020",1
"1030","4200300A890",1
"1031","4200300A540",1
"1032","4200300D970",1
"1033","42003003570",1
"1034","42003003620",1
"1035","42003003770",1
"1036","42003003530",1
"1037","42003003491",1
"1038","42003005201",2
"1039","42003005386",2
"1040","42003005722",1
"1041","42003005721",1
"1042","42003005770",1
"1043","4200300C300",1
"1044","4200300C580",1
"1045","4200300C360",1
"1046","42003008390",1
"1047","42003009430",1
"1048","4200300B520",1
"1049","4200300B840",1
"1050","42003009010",1
"1051","4200300B900",1
"1052","4200300A910",1
"1053","4200300D850",1
"1054","4200300C320",1
"1055","42003000511",2
"1056","42003001101",2
"1057","42003001302",2
"1058","42003004640",1
"1059","42003004870",1
"1060","42003004630",1
"1061","42003004440",1
"1062","42003005780",2
"1063","42003001500",2
"1064","42003008970",1
"1065","42003008990",1
"1066","42003009070",1
"1067","42003006090",1
"1068","42003006400",1
"1069","42003002870",1
"1070","42003002920",2
"1071","42003002930",2
"1072","42003003680",1
"1073","42003008240",1
"1074","42003008260",1
"1075","42003008280",1
"1076","42003008670",1
"1077","42003005760",1
"1078","42003005540",1
"1079","42003005500",1
"1080","42003005641",1
"1081","42003005788",2
"1082","42003005840",1
"1083","4200300E931",1
"1084","4200300E880",1
"1085","4200300E815",1
"1086","4200300E960",1
"1087","4200300E940",1
"1088","4200300F010",2
"1089","4200300F030",2
"1090","4200300H111",1
"1091","4200300H101",1
"1092","4200300H031",1
"1093","42003007560",1
"1094","42003006665",1
"1095","42003006685",1
"1096","42003006715",1
"1097","42003006675",1
"1098","42003007990",1
"1099","42003007540",1
"1100","42003003690",1
"1101","42003003790",1
"1102","42003003810",1
"1103","42003003720",1
"1104","42003003840",1
"1105","42003005550",1
"1106","42003005682",1
"1107","42003005580",1
"1108","42003005642",1
"1109","42003005640",1
"1110","42003005410",1
"1111","4200300F070",2
"1112","4200300F280",2
"1113","4200300F526",1
"1114","4200300F522",1
"1115","4200300F500",1
"1116","4200300A600",1
"1117","4200300D480",1
"1118","4200300A375",1
"1119","42003006640",1
"1120","42003006700",1
"1121","4200300E381",2
"1122","4200300E366",2
"1123","4200300E361",2
"1124","4200300E655",2
"1125","4200300E615",2
"1126","4200300E695",2
"1127","4200300E525",2
"1128","4200300E485",2
"1129","4200300E455",2
"1130","4200300E665",2
"1131","4200300E545",2
"1132","4200300F331",2
"1133","4200300F437",2
"1134","4200300F392",2
"1135","4200300F417",2
"1136","4200300F415",2
"1137","42003001068",1
"1138","42003001021",1
"1139","42003001073",1
"1140","42003004210",1
"1141","42003004140",1
"1142","42003004031",1
"1143","42003000930",1
"1144","42003008360",1
"1145","42003007490",1
"1146","42003008450",1
"1147","42003008630",1
"1148","42003008570",1
"1149","42003008790",1
"1150","42003008830",1
"1151","4200300E715",2
"1152","4200300E625",2
"1153","4200300E575",2
"1154","4200300E555",2
"1155","4200300E475",2
"1156","42003008750",1
"1157","42003008610",1
"1158","42003008870",1
"1159","42003008720",1
"1160","4200300G180",2
"1161","4200300G082",2
"1162","4200300G150",2
"1163","4200300G090",2
"1164","4200300G330",1
"1165","4200300G500",1
"1166","4200300G380",1
"1167","4200300G480",1
"1168","4200300G550",1
"1169","4200300G520",1
"1170","4200300G470",1
"1171","4200300H135",1
"1172","4200300F480",1
"1173","42003005730",1
"1174","4200300H051",1
"1175","4200300G951",1
"1176","4200300G931",1
"1177","42003006880",1
"1178","42003006680",1
"1179","42003006660",1
"1180","4200300B660",1
"1181","42003003590",1
"1182","4200300F201",2
"1183","4200300F190",2
"1184","4200300F310",2
"1185","4200300F141",2
"1186","4200300F220",2
"1187","4200300G070",2
"1188","4200300G111",2
"1189","4200300G510",1
"1190","4200300G390",1
"1191","4200300F600",2
"1192","4200300F580",2
"1193","4200300F585",2
"1194","4200300G030",1
"1195","4200300G011",1
"1196","42003003920",1
"1197","42003007680",1
"1198","42003007700",1
"1199","42003003600",1
"1200","42003003580",1
"1201","42003003941",1
"1202","42003008930",1
"1203","4200300F427",2
"1204","42003004020",1
"1205","42003004110",1
"1206","42003004120",1
"1207","42003001180",1
"1208","42003001230",1
"1209","42003001220",1
"1210","42003001510",2
"1211","42003002111",2
"1212","42003002150",2
"1213","42003002881",1
"1214","42003002851",1
"1215","42003003120",2
"1216","42003003101",2
"1217","42003003095",2
"1218","42003003140",2
"1219","4200300A660",1
"1220","42003006600",1
"1221","42003007310",1
"1222","4200300F290",2
"1223","4200300F101",2
"1224","4200300F090",2
"1225","4200300F130",2
"1226","4200300F202",2
"1227","4200300F200",2
"1228","4200300F320",2
"1229","4200300F102",2
"1230","4200300F230",2
"1231","4200300F150",2
"1232","4200300G140",2
"1233","4200300F641",2
"1234","4200300F720",2
"1235","4200300F620",2
"1236","4200300F680",2
"1237","4200300F690",2
"1238","4200300F700",2
"1239","4200300F661",2
"1240","4200300F810",1
"1241","4200300F760",1
"1242","4200300F770",1
"1243","4200300F830",1
"1244","4200300F740",1
"1245","4200300F900",2
"1246","4200300F921",2
"1247","42003007830",1
"1248","4200300D930",1
"1249","4200300D320",1
"1250","4200300G210",1
"1251","4200300G240",1
"1252","4200300G311",2
"1253","4200300G271",2
"1254","4200300G291",2
"1255","4200300G301",2
"1256","4200300G370",1
"1257","4200300G600",2
"1258","4200300G640",2
"1259","4200300E125",2
"1260","4200300E085",2
"1261","4200300E270",2
"1262","42003008160",1
"1263","4200300E100",2
"1264","42003000821",1
"1265","42003001260",1
"1266","42003008140",1
"1267","42003001041",1
"1268","4200300E371",2
"1269","42003008510",1
"1270","42003008690",1
"1271","42003004100",1
"1272","42003004040",1
"1273","42003004030",1
"1274","42003002501",1
"1275","42003003135",2
"1276","42003006190",1
"1277","42003006350",1
"1278","4200300A040",1
"1279","42003009790",1
"1280","42003009170",1
"1281","42003001670",1
"1282","42003002032",1
"1283","42003003980",2
"1284","42003005680",1
"1285","42003005740",1
"1286","4200300E810",1
"1287","42003007620",1
"1288","42003005601",1
"1289","4200300F260",2
"1290","42003006560",1
"1291","4200300F080",2
"1292","4200300B070",1
"1293","4200300F270",2
"1294","42003007250",1
"1295","4200300G650",1
"1296","4200300G810",1
"1297","4200300D400",1
"1298","4200300B050",1
"1299","4200300B880",1
"1300","42003007930",1
"1301","42003009690",1
"1302","42003007470",1
"1303","42003009570",1
"1304","42003006540",1
"1305","42003000091",2
"1306","42003004341",2
"1307","42003005141",1
"1308","4200300E685",2
"1309","42003008340",1
"1310","42003006780",1
"1311","42003005561",1
"1312","4200300G981",1
"1313","4200300G750",1
"1314","4200300G770",1
"1315","42003009110",1
"1316","42003009210",1
"1317","42003009940",1
"1318","42003009190",1
"1319","42003009510",1
"1320","42003009810",1
"1321","42003009920",1
"1322","42003009900",1
"1323","42003009800",1
"1324","42003006330",1
"1325","42003001561",1
"1326","42003001590",1
"1327","42003001541",1
"1328","42003001580",1
"1329","42003001520",1
"1330","42003001641",1
"1331","42003001680",1
"1332","42003001710",1
"1333","42003001730",1
"1334","42003001750",1
"1335","42003001770",1
"1336","42003001831",2
"1337","42003001960",2
